url,toc_title,title,display_title,description,summary,updated_at,ms_topic,sub_skill_type,confidence,has_expert_knowledge,classification_reason
https://learn.microsoft.com/en-us/azure/machine-learning/how-to-troubleshoot-serialization-error?view=azureml-api-1,Troubleshoot SerializationError,Troubleshoot SerializationError - Azure Machine Learning,Fix SerializationError import issues in Azure ML SDK v1,"Troubleshooting steps when you get the ""cannot import name 'SerializationError'"" message.","Important This article provides information on using the Azure Machine Learning SDK v1. SDK v1 is deprecated as of March 31, 2025. Support for it will end on June 30, 2026. You can install and use SDK v1 until that date. Your existing workflows using SDK v1 will continue to operate after the end-of-support date. However, they could be exposed to security risks or breaking changes in the event of architectural changes in the product. We recommend that you transition to the SDK v2 before June 30, ",2025-07-11T17:05:00.000Z,troubleshooting,troubleshooting,0.9,True,"Error-specific troubleshooting for 'cannot import name SerializationError', with Azure ML SDK v1–specific causes and resolution steps that are not generic debugging knowledge."
https://learn.microsoft.com/en-us/azure/machine-learning/how-to-troubleshoot-validation-for-schema-failed-error?view=azureml-api-2,Troubleshoot validation for schema failed error,Troubleshoot Validation For Schema Failed Error - Azure Machine Learning,Fix 'Validation for schema failed' errors in Azure ML CLI,"Troubleshooting steps when you get the ""Validation for schema failed"" error message in Azure Machine Learning v2 CLI",This article helps fix all categories of Validation for Schema Failed errors that a user may encounter after submitting acreateorupdatecommand for a YAML file while using Azure Machine Learning v2 CLI. The list of commands that can generate this error include: Create Update,2024-08-28T16:59:00.000Z,troubleshooting,troubleshooting,0.95,True,"Explicitly organized around a specific CLI error message, with categories of causes for YAML schemas and corresponding fixes; this is product-specific error handling."
https://learn.microsoft.com/en-us/azure/machine-learning/how-to-tune-hyperparameters?view=azureml-api-2,Tune Hyperparameters,Hyperparameter tuning a model (v2) - Azure Machine Learning,Configure hyperparameter sweeps in Azure ML v2,"Discover how to define search spaces, choose sampling algorithms, and configure early termination policies for hyperparameter tuning in Azure ML.","APPLIES TO:Azure CLI ml extension v2 (current)Python SDK azure-ai-ml v2 (current) In this article, you learn how to automate efficient hyperparameter tuning with the Azure Machine Learning SDK v2 and CLI v2 using theSweepJobclass.",2025-09-16T22:13:00.000Z,how-to,configuration,0.8,True,"Details SweepJob usage, search space definitions, sampling algorithms, and early termination policies with concrete parameter names and allowed values unique to Azure ML."
https://learn.microsoft.com/en-us/azure/machine-learning/how-to-understand-automated-ml?view=azureml-api-2,Understand charts and metrics,Evaluate AutoML experiment results - Azure Machine Learning,Evaluate and compare Azure AutoML experiment results,Learn how to view and evaluate charts and metrics for each of your automated machine learning experiment jobs.,"In this article, learn how to evaluate and compare models trained by your automated machine learning (automated ML) experiment. Over the course of an automated ML experiment, many jobs are created and each job creates a model. For each model, automated ML generates evaluation metrics and charts that help you measure the model's performance. You can also generate a responsible AI dashboard to perform a holistic assessment and debugging of the recommended best model by default. This dashboard incl",2025-09-16T08:00:00.000Z,concept-article,best-practices,0.7,True,"Explains how to interpret AutoML-generated metrics, charts, and the responsible AI dashboard for model assessment. This is product-specific evaluation guidance and usage patterns for Azure ML tooling."
https://learn.microsoft.com/en-us/azure/machine-learning/how-to-use-automated-ml-for-ml-models?view=azureml-api-2,Use automated ML (interface),Set up Automated ML for tabular data in the studio - Azure Machine Learning,,Learn how to set up Automated ML training jobs for tabular data without a single line of code by using Automated ML in Azure Machine Learning studio.,"In this article, you set up automated machine learning training jobs by using Azure Machine Learning Automated ML inAzure Machine Learning studio. This approach lets you set up the job without writing code. Automated ML is a process where Azure Machine Learning selects the best machine learning algorithm for your specific data. The process enables you to generate machine learning models quickly. For more information, see theOverview of the Automated ML process. This article provides a high-level",2025-09-22T08:00:00.000Z,how-to,,0.4,False,"High-level, no-code studio setup for AutoML tabular. Primarily a step-by-step UI tutorial without detailed parameter tables or product-specific limits; more procedural than expert configuration or troubleshooting content."
https://learn.microsoft.com/en-us/azure/machine-learning/how-to-use-automl-onnx-model-dotnet?view=azureml-api-2,Use ONNX model in .NET application,Make predictions with AutoML ONNX Model in .NET - Azure Machine Learning,Use AutoML ONNX models for prediction in .NET with ML.NET,Learn how to make predictions using an AutoML ONNX model in .NET with ML.NET,"In this article, you learn how to use an Automated ML (AutoML) Open Neural Network Exchange (ONNX) model to make predictions in a C# console application with ML.NET. ML.NETis an open-source, cross-platform, machine learning framework for the .NET ecosystem that allows you to train and consume custom machine learning models using a code-first approach in C# or F#, or through low-code tooling likeModel Builderand theML.NET CLI. The framework is extensible and allows you to leverage other popular m",2024-08-28T16:59:00.000Z,how-to,integrations,0.8,True,"Shows how to consume AutoML-generated ONNX models in a C# app using ML.NET, including code and configuration specific to this integration. This is a concrete integration pattern between Azure ML AutoML and ML.NET."
https://learn.microsoft.com/en-us/azure/machine-learning/how-to-use-automl-small-object-detect?view=azureml-api-2,Auto-train a small object detection model,Use AutoML to detect small objects in images - Azure Machine Learning,Train small object detection models with AutoML,Set up Azure Machine Learning automated ML to train small object detection models with the CLI v2 and Python SDK v2.,"APPLIES TO:Azure CLI ml extension v2 (current)Python SDK azure-ai-ml v2 (current) In this article, you learn how to train an object detection model to detect small objects in high-resolution images withautomated MLin Azure Machine Learning. Typically, computer vision models for object detection work well for datasets with relatively large objects. However, due to memory and computational constraints, these models tend to under-perform when tasked to detect small objects in high-resolution images",2024-08-28T16:59:00.000Z,how-to,best-practices,0.7,True,"Focuses on a specific edge case (small objects in high-res images) and how AutoML handles it, including constraints and recommended settings. This is product-specific best-practice guidance for a nontrivial scenario."
https://learn.microsoft.com/en-us/azure/machine-learning/how-to-use-batch-fabric?view=azureml-api-2,Access and use batch deployments from Fabric,"Consume models deployed in Azure Machine Learning from Fabric, using batch endpoints (preview) - Azure Machine Learning",Consume Azure ML batch endpoints from Microsoft Fabric,Learn to consume an Azure Machine Learning batch model deployment while working in Microsoft Fabric.,"APPLIES TO:Azure CLI ml extension v2 (current)Python SDK azure-ai-ml v2 (current) In this article, you learn how to consume Azure Machine Learning batch deployments from Microsoft Fabric. Although the workflow uses models that are deployed to batch endpoints, it also supports the use of batch pipeline deployments from Fabric. Important This feature is currently in public preview. This preview version is provided without a service-level agreement, and we don't recommend it for production workload",2024-08-28T16:59:00.000Z,how-to,integrations,0.75,True,"Describes cross-service integration between Fabric and Azure ML batch deployments, including how Fabric calls batch endpoints and any required configuration parameters. This is a concrete integration pattern."
https://learn.microsoft.com/en-us/azure/machine-learning/how-to-use-foundation-models?view=azureml-api-2,Open source models curated by Azure Machine Learning,How to use Open Source foundation models curated by Azure Machine Learning - Azure Machine Learning,,"Learn how to discover, evaluate, fine-tune and deploy Open Source foundation models in Azure Machine Learning","In this article, you learn how to fine tune, evaluate, and deploy foundation models in the Model Catalog. You can quickly test out any pre-trained model using the Sample Inference form on the model card, providing your own sample input to test the result. Additionally, the model card for each model includes a brief description of the model and links to samples for code based inferencing, fine-tuning, and evaluation of the model.",2025-07-15T22:09:00.000Z,how-to,integrations,0.4,False,"Covers discovering, evaluating, fine-tuning, and deploying foundation models; summary suggests general workflow and sample code, but not detailed parameter tables or constraints."
https://learn.microsoft.com/en-us/azure/machine-learning/how-to-use-labeled-dataset?view=azureml-api-1,Create datasets with labels,Create and explore datasets with labels - Azure Machine Learning,Use labeled datasets from Azure ML labeling,Learn how to export data labels from your Azure Machine Learning labeling projects and use them for machine learning tasks.,"Important This article provides information on using the Azure Machine Learning SDK v1. SDK v1 is deprecated as of March 31, 2025. Support for it will end on June 30, 2026. You can install and use SDK v1 until that date. Your existing workflows using SDK v1 will continue to operate after the end-of-support date. However, they could be exposed to security risks or breaking changes in the event of architectural changes in the product. We recommend that you transition to the SDK v2 before June 30, ",2025-07-11T17:05:00.000Z,how-to,integrations,0.65,True,"Covers exporting labels and using them in ML tasks; likely includes Azure ML–specific dataset formats, APIs, and parameters for consuming labeled data."
https://learn.microsoft.com/en-us/azure/machine-learning/how-to-use-mlflow-azure-databricks?view=azureml-api-2,Track Azure Databricks runs with MLflow,MLflow tracking for Azure Databricks machine learning experiments - Azure Machine Learning,Integrate Azure Databricks MLflow tracking with Azure ML,Set up MLflow with Azure Machine Learning to log metrics and artifacts from Azure Databricks machine learning experiments.,"MLflowis an open-source library for managing the life cycle of your machine learning experiments. You can use MLflow to integrate Azure Databricks with Azure Machine Learning to ensure you get the best from both of the products. In this article, you learn:",2024-12-02T23:02:00.000Z,how-to,integrations,0.8,True,"Covers setting up MLflow so Databricks experiments log to Azure ML; likely includes workspace URIs, config parameters, and code snippets specific to this cross-service integration."
https://learn.microsoft.com/en-us/azure/machine-learning/how-to-use-mlflow-azure-synapse?view=azureml-api-2,Track Azure Synapse Analytics runs with MLflow,MLflow Tracking for Azure Synapse Analytics experiments - Azure Machine Learning,Configure MLflow tracking from Azure Synapse to Azure ML,Set up MLflow with Azure Machine Learning to log metrics and artifacts from Azure Synapse Analytics workspace.,"In this article, learn how to enable MLflow to connect to Azure Machine Learning while working in an Azure Synapse Analytics workspace. You can leverage this configuration for tracking, model management and model deployment. MLflowis an open-source library for managing the life cycle of your machine learning experiments. MLFlow Tracking is a component of MLflow that logs and tracks your training run metrics and model artifacts. Learn more aboutMLflow. If you have an MLflow Project to train with ",2024-08-28T16:59:00.000Z,how-to,integrations,0.8,True,Describes enabling MLflow in Synapse to connect to Azure ML for tracking and deployment; includes configuration parameters and environment settings unique to this integration.
https://learn.microsoft.com/en-us/azure/machine-learning/how-to-use-mlflow-cli-runs?view=azureml-api-2,Track experiments with MLflow,Track Experiments and Models by Using MLflow - Azure Machine Learning,Track experiments and runs with MLflow in Azure ML,Learn how to use MLflow to log metrics and artifacts from machine learning experiments and runs in Azure Machine Learning workspaces.,"Trackingis the process of saving relevant information about experiments. In this article, you learn how to use MLflow for tracking experiments and runs in Azure Machine Learning workspaces. Some methods available in the MLflow API might not be available when you're using Azure Machine Learning. For details about supported and unsupported operations, seeSupport matrix for querying runs and experiments. You can also learn about supported MLflow functionalities in Azure Machine Learning from the ar",2025-10-30T22:11:00.000Z,how-to,configuration,0.7,True,"Shows how to use MLflow tracking APIs with Azure ML, including supported/unsupported operations and possibly workspace-specific URIs and patterns; these are product-specific integration/config details."
https://learn.microsoft.com/en-us/azure/machine-learning/how-to-use-mlflow-configure-tracking?view=azureml-api-2,Configure MLflow for Azure Machine Learning,Configure MLflow for Azure Machine Learning - Azure Machine Learning,Configure MLflow tracking with Azure Machine Learning,"Find out how to connect MLflow to an Azure Machine Learning workspace to log metrics, track artifacts, and deploy models.","This article explains how to configure MLflow to connect to an Azure Machine Learning workspace for tracking, registry management, and deployment. Azure Machine Learning workspaces are MLflow-compatible, which means they can act as MLflow servers without any extra configuration. Each workspace has an MLflow tracking URI that MLflow can use to connect to the workspace. Azure Machine Learning workspacesare already configured to work with MLflow, so no extra configuration is required. However, if y",2025-12-29T08:00:00.000Z,how-to,configuration,0.8,True,"Describes how to set MLflow tracking URI, workspace connection, and possibly environment variables and auth; these are concrete configuration parameters unique to Azure ML + MLflow integration."
https://learn.microsoft.com/en-us/azure/machine-learning/how-to-use-private-python-packages?view=azureml-api-1,Use private Python packages,Use private Python packages - Azure Machine Learning,Use private Python packages securely in Azure ML,Learn how to securely work with private Python packages from your Azure Machine Learning environments.,"APPLIES TO:Azure Machine Learning SDK v1 for Python Important This article provides information on using the Azure Machine Learning SDK v1. SDK v1 is deprecated as of March 31, 2025. Support for it will end on June 30, 2026. You can install and use SDK v1 until that date. Your existing workflows using SDK v1 will continue to operate after the end-of-support date. However, they could be exposed to security risks or breaking changes in the event of architectural changes in the product. We recommen",2025-09-22T17:11:00.000Z,how-to,security,0.7,True,"Describes secure access to private package feeds from Azure ML environments; likely includes auth mechanisms, credential configuration, and repository settings that are product-specific security configuration details."
https://learn.microsoft.com/en-us/azure/machine-learning/how-to-use-secrets-in-runs?view=azureml-api-2,Using secrets in training,Authentication secrets - Azure Machine Learning,Securely access Key Vault secrets in Azure ML jobs,Learn how to securely get secrets from Azure Key Vault in your training jobs by using the Key Vault Secrets client library.,"APPLIES TO:Python SDK azure-ai-mlv2 (current) Authentication information such as your user name and password are secrets. For example, if you connect to an external database in order to query training data, you would need to pass your username and password to the remote job context. Coding such values into training scripts in clear text is insecure as it would potentially expose the secret. The Azure Key Vault allows you to securely store and retrieve secrets. In this article, learn how you can ",2024-08-28T16:59:00.000Z,how-to,security,0.86,True,"Shows product-specific pattern for retrieving Key Vault secrets in training jobs, including SDK calls and configuration for authentication and secret access."
https://learn.microsoft.com/en-us/azure/machine-learning/how-to-use-serverless-compute?view=azureml-api-2,Serverless compute,Model Training on Serverless Compute - Azure Machine Learning,Train models on Azure ML serverless compute,Use serverless compute to run training jobs on Azure Machine Learning. Serverless compute is a fully managed on-demand compute.,"APPLIES TO:Azure CLI ml extension v2 (current)Python SDK azure-ai-ml v2 (current) You don't need tocreate and manage computeto train your model in a scalable way. You can instead submit your job to a compute target type calledserverless compute. Serverless compute is the easiest way to run training jobs on Azure Machine Learning. Serverless compute is a fully managed, on-demand compute. Azure Machine Learning creates, scales, and manages the compute for you. When you use serverless compute to tr",2025-12-08T23:11:00.000Z,how-to,limits-quotas,0.7,True,"Serverless compute docs typically specify job duration limits, concurrency, resource caps, and behavior differences vs dedicated compute, which are limit/constraint details."
https://learn.microsoft.com/en-us/azure/machine-learning/how-to-version-track-datasets?view=azureml-api-1,Version & track datasets,Dataset versioning - Azure Machine Learning,Configure dataset versioning in Azure ML pipelines,Learn how to version machine learning datasets and how versioning works with machine learning pipelines.,"APPLIES TO:Azure Machine Learning SDK v1 for Python Important This article provides information on using the Azure Machine Learning SDK v1. SDK v1 is deprecated as of March 31, 2025. Support for it will end on June 30, 2026. You can install and use SDK v1 until that date. Your existing workflows using SDK v1 will continue to operate after the end-of-support date. However, they could be exposed to security risks or breaking changes in the event of architectural changes in the product. We recommen",2025-07-13T11:02:00.000Z,how-to,configuration,0.65,True,"Explains how dataset versions are defined and referenced in Azure ML and pipelines, including naming/versioning behaviors that are product-specific."
https://learn.microsoft.com/en-us/azure/machine-learning/how-to-visualize-jobs?view=azureml-api-2,Visualize training results (preview),Visualize training results in studio (preview) - Azure Machine Learning,,Learn how to visualize your machine learning experiment jobs with the Azure Machine Learning studio.,"Explore your experimentation results with a dashboard.  The dashboard contains a combination of different tiles – chart visualizations, comparison table, markdown, and more for a view that is dynamic, flexible, and customizable for you to explore your experimentation results. The dashboard will help you save time, keep your results organized, and make informed decisions such as whether to re-train or deploy your model. This article will show you how to use and customize your dashboard with the f",2024-08-28T16:59:00.000Z,how-to,,0.2,False,Describes dashboard visualization of training results; appears to be UI-driven guidance without detailed config tables or limits.
https://learn.microsoft.com/en-us/azure/machine-learning/how-to-work-in-vs-code-remote?view=azureml-api-2,Work in VS Code remote,Work in VS Code remotely connected to a compute instance - Azure Machine Learning,Work with VS Code over remote Azure ML compute,Details for working with Jupyter notebooks and services from a VS Code remote connection to an Azure Machine Learning compute instance.,"In this article, learn specifics of working within a VS Code remote connection to an Azure Machine Learning compute instance. Use VS Code as yourfull-featured integrated development environment (IDE)with the power of Azure Machine Learning resources. You can work with a remote connection to your compute instance in the browser with VS Code for the Web, or the VS Code desktop application. Important To connect to a compute instance behind a firewall, seeConfigure inbound and outbound network traff",2024-08-28T16:59:00.000Z,how-to,configuration,0.65,True,"Covers specifics of using Jupyter and services via VS Code remote connection; likely includes Azure ML–specific commands, URIs, and configuration steps beyond generic VS Code usage."
https://learn.microsoft.com/en-us/azure/machine-learning/how-to-workspace-diagnostic-api?view=azureml-api-2,Workspace diagnostics,How to use workspace diagnostics - Azure Machine Learning,Run Azure ML workspace diagnostics and fix issues,Learn how to use Azure Machine Learning workspace diagnostics in the Azure portal or with the Python SDK.,"APPLIES TO:Python SDK azure-ai-mlv2 (current) APPLIES TO:Azure Machine Learning SDK v1 for Python Important This article provides information on using the Azure Machine Learning SDK v1. SDK v1 is deprecated as of March 31, 2025. Support for it will end on June 30, 2026. You can install and use SDK v1 until that date. Your existing workflows using SDK v1 will continue to operate after the end-of-support date. However, they could be exposed to security risks or breaking changes in the event of arc",2025-07-11T17:05:00.000Z,how-to,troubleshooting,0.7,True,"Workspace diagnostics article is inherently symptom/diagnosis oriented and usually maps specific checks, error states, and resolutions, which are troubleshooting knowledge."
https://learn.microsoft.com/en-us/azure/machine-learning/interactive-data-wrangling-with-apache-spark-azure-ml?view=azureml-api-2,Interactive development with Apache Spark,Interactive data wrangling with Apache Spark in Azure Machine Learning - Azure Machine Learning,Use Apache Spark for interactive data wrangling in Azure ML,Learn how to use Apache Spark to wrangle data with Azure Machine Learning,"Data wrangling becomes one of the most important aspects of machine learning projects. The integration of Azure Machine Learning integration with Azure Synapse Analytics provides access to an Apache Spark pool - backed by Azure Synapse - for interactive data wrangling that uses Azure Machine Learning Notebooks. In this article, you learn how to handle data wrangling using",2024-09-27T05:34:00.000Z,how-to,integrations,0.65,True,Covers interactive Spark-based data wrangling via Azure ML notebooks and Synapse-backed pools; likely includes session/job configuration parameters and integration-specific patterns.
https://learn.microsoft.com/en-us/azure/machine-learning/introduction?view=azureml-api-1,Azure Machine Learning SDK & CLI v1,SDK & CLI (v1) - Azure Machine Learning,,Learn about Azure Machine Learning SDK & CLI (v1).,"APPLIES TO:Azure CLI ml extensionv1Python SDK azuremlv1 Important Some of the Azure CLI commands in this article use theazure-cli-ml, or v1, extension for Azure Machine Learning. Support for CLI v1 ended on September 30, 2025. Microsoft will no longer provide technical support or updates for this service. Your existing workflows using CLI v1 will continue to operate after the end-of-support date. However, they could be exposed to security risks or breaking changes in the event of architectural c",2025-07-11T17:05:00.000Z,overview,,0.2,False,"Introductory/deprecation overview for SDK & CLI v1; lacks numeric limits, config parameter tables, or error-resolution content."
https://learn.microsoft.com/en-us/azure/machine-learning/known-issues/azure-machine-learning-known-issues?view=azureml-api-2,Active known issues for Azure Machine Learning,Azure Machine Learning known issues,Review Azure Machine Learning current known issues,Identify issues that are affecting Azure Machine Learning features.,"This article lists known issues for Azure Machine Learning features. Before submitting a support request, review this list to see if the issue that you're experiencing is already known and being addressed.",2025-11-10T18:21:00.000Z,troubleshooting,troubleshooting,0.7,True,Known-issues list for Azure ML features with specific product behaviors and workarounds; effectively symptom→status/mitigation mappings unique to the service.
https://learn.microsoft.com/en-us/azure/machine-learning/known-issues/inferencing-invalid-certificate?view=azureml-api-2,Invalid certificate error during deployment,Known issue - Invalid certificate error during deployment - Azure Machine Learning,Resolve invalid certificate errors on AKS deployments,"During machine learning deployments with an AKS cluster, you may receive an invalid certificate error.","APPLIES TO:Azure Machine Learning SDK v1 for Python During machine learning deployments using an AKS cluster, you may receive an invalid certificate error, such as{""code"":""BadRequest"",""statusCode"":400,""message"":""The request is invalid."",""details"":[{""code"":""KubernetesUnaccessible"",""message"":""Kubernetes error: AuthenticationException. Reason: InvalidCertificate""}]. Status:Open Problem area:Inferencing",2024-08-28T16:59:00.000Z,troubleshooting,troubleshooting,0.9,True,"Shows a concrete error payload (BadRequest, KubernetesUnaccessible, InvalidCertificate) and is about diagnosing and resolving that deployment issue in Azure ML."
https://learn.microsoft.com/en-us/azure/machine-learning/known-issues/inferencing-updating-kubernetes-compute-appears-to-succeed?view=azureml-api-2,Existing Kubernetes compute cannot be updated,Known issue - Existing Kubernetes compute can't be updated - Azure Machine Learning,Work around Kubernetes compute update failures in Azure ML,Updating a Kubernetes attached compute instance using the az ml attach command appears to succeed but doesn't.,APPLIES TO:Azure CLI ml extension v2 (current)Python SDK azure-ai-ml v2 (current) Updating a Kubernetes attached compute instance using theaz ml attachcommand appears to succeed but doesn't. Status:Open Problem area:Inferencing,2024-08-28T16:59:00.000Z,troubleshooting,troubleshooting,0.8,True,"Describes a specific known issue where az ml attach appears to succeed but doesn’t, including status and likely workaround steps; this is product-specific troubleshooting."
https://learn.microsoft.com/en-us/azure/machine-learning/migrate-to-v2-assets-data?view=azureml-api-2,Data assets,Upgrade data management to SDK v2 - Azure Machine Learning,Map Azure ML datasets to v2 data assets,Upgrade data management from v1 to v2 of Azure Machine Learning SDK,"In V1, an Azure Machine Learning dataset can either be aFiledatasetor aTabulardataset.
In V2, an Azure Machine Learning data asset can be auri_folder,uri_file, ormltable.
Conceptually, you can mapFiledatasettouri_folder, anduri_fileorTabulardatasettomltable. This article compares data scenarios in SDK v1 and SDK v2.",2024-08-28T16:59:00.000Z,how-to,comparing,0.7,True,"Provides explicit mapping between v1 File/Tabular datasets and v2 uri_folder/uri_file/mltable types; this is concrete, product-specific comparison/migration knowledge."
https://learn.microsoft.com/en-us/azure/machine-learning/migrate-to-v2-assets-model?view=azureml-api-2,Model assets,Upgrade model management to SDK v2 - Azure Machine Learning,Compare model management in Azure ML v1 vs v2,Upgrade model management from v1 to v2 of Azure Machine Learning SDK,This article gives a comparison of scenario(s) in SDK v1 and SDK v2.,2024-08-28T16:59:00.000Z,how-to,comparing,0.6,True,Described as a comparison of model management scenarios between SDK v1 and v2; contains migration mappings that are specific to Azure ML.
https://learn.microsoft.com/en-us/azure/machine-learning/migrate-to-v2-command-job?view=azureml-api-2,Run a script,Upgrade script run to SDK v2 - Azure Machine Learning,Upgrade script run jobs from Azure ML v1 to v2,Upgrade how to run a script from SDK v1 to SDK v2,"In SDK v2, ""experiments"" and ""runs"" are consolidated into jobs. A job has a type. Most jobs are command jobs that run acommand, likepython main.py. What runs in a job is agnostic to any programming language, so you can runbashscripts, invokepythoninterpreters, run a bunch ofcurlcommands, or anything else. To upgrade, you'll need to change your code for submitting jobs to SDK v2. What you runwithinthe job doesn't need to be upgraded to SDK v2. However, it's recommended to remove any code specific",2024-08-28T16:59:00.000Z,how-to,comparing,0.7,True,"Explains consolidation of experiments/runs into jobs and how to change submission code; provides explicit mapping between v1 and v2 concepts and APIs, which is expert comparison/migration guidance."
https://learn.microsoft.com/en-us/azure/machine-learning/migrate-to-v2-deploy-endpoints?view=azureml-api-2,Online endpoints,Upgrade deployment endpoints to SDK v2 - Azure Machine Learning,,Upgrade deployment endpoints from v1 to v2 of Azure Machine Learning SDK,"With SDK/CLI v1, you can deploy models on ACI or AKS as web services. Your existing v1 model deployments and web services will continue to function as they are, but Using SDK/CLI v1 to deploy models on ACI or AKS as web services is now considered aslegacy. For new model deployments, we recommend upgrading to v2. In v2, we offermanaged endpoints or Kubernetes endpoints. For a comparison of v1 and v2, seeEndpoints and deployment. There are several deployment funnels such as managed online endpoint",2024-08-28T16:59:00.000Z,how-to,,0.4,False,"Migration guidance from ACI/AKS web services to v2 endpoints; mostly conceptual comparison and high-level deployment paths without detailed constraints, matrices, or config parameter tables."
https://learn.microsoft.com/en-us/azure/machine-learning/migrate-to-v2-deploy-pipelines?view=azureml-api-2,Pipeline endpoints,Upgrade pipeline endpoints to SDK v2 - Azure Machine Learning,,Upgrade pipeline endpoints from v1 to v2 of Azure Machine Learning SDK.,"Once you have a pipeline up and running, you can publish a pipeline so that it runs with different inputs. This was known asPublished Pipelines.",2025-11-26T23:06:00.000Z,how-to,,0.3,False,"Describes upgrading published pipeline endpoints to v2; appears to be a conceptual migration/tutorial page rather than a configuration, limits, or troubleshooting reference."
https://learn.microsoft.com/en-us/azure/machine-learning/migrate-to-v2-execution-automl?view=azureml-api-2,AutoML,Upgrade AutoML to SDK v2 - Azure Machine Learning,Migrate Azure ML AutoML from v1 to v2 jobs,Upgrade AutoML from v1 to v2 of Azure Machine Learning SDK,"In SDK v2, ""experiments"" and ""runs"" are consolidated into jobs. In SDK v1, AutoML was primarily configured and run using theAutoMLConfigclass. In SDK v2, this class has been converted to anAutoMLjob. Although there are some differences in the configuration options, by and large, naming & functionality has been preserved in V2. This article gives a comparison of scenario(s) in SDK v1 and SDK v2.",2024-08-28T16:59:00.000Z,how-to,comparing,0.7,True,Details how AutoMLConfig in v1 maps to AutoML jobs in v2 and notes preserved vs changed configuration options; this is concrete comparison/migration guidance.
https://learn.microsoft.com/en-us/azure/machine-learning/migrate-to-v2-execution-hyperdrive?view=azureml-api-2,Hyperparameter tuning,Upgrade hyperparameter tuning to SDK v2 - Azure Machine Learning,Upgrade hyperparameter tuning from Azure ML v1 to v2,Upgrade hyperparameter tuning from v1 to v2 of Azure Machine Learning SDK,"In SDK v2, tuning hyperparameters are consolidated into jobs. A job has a type. Most jobs are command jobs that run acommand, likepython main.py. What runs in a job is agnostic to any programming language, so you can runbashscripts, invokepythoninterpreters, run a bunch ofcurlcommands, or anything else. A sweep job is another type of job, which defines sweep settings and can be initiated by calling the sweep method of command. To upgrade, you'll need to change your code for defining and submitti",2024-08-28T16:59:00.000Z,how-to,comparing,0.7,True,Explains how v1 hyperparameter tuning maps to v2 sweep jobs and how to change code for defining/submitting them; this is specific comparison and migration information between versions.
https://learn.microsoft.com/en-us/azure/machine-learning/migrate-to-v2-execution-parallel-run-step?view=azureml-api-2,Parallel run step,Upgrade parallel run step to SDK v2 - Azure Machine Learning,,Upgrade parallel run step from v1 to v2 of Azure Machine Learning SDK,"In SDK v2, ""Parallel run step"" is consolidated into job concept asparallel job. Parallel job keeps the same target to empower users to accelerate their job execution by distributing repeated tasks on powerful multi-nodes compute clusters. On top of parallel run step, v2 parallel job provides extra benefits: To upgrade your current sdk v1 parallel run step to v2, you'll need to Note: Userentry scriptis compatible between v1 parallel run step and v2 parallel job. So you can keep using the same ent",2024-08-28T16:59:00.000Z,how-to,,0.3,False,"Migration how-to for parallel run step to v2 parallel job; primarily conceptual and procedural upgrade guidance without detailed config tables, limits, or product-specific error mappings."
https://learn.microsoft.com/en-us/azure/machine-learning/migrate-to-v2-execution-pipeline?view=azureml-api-2,Pipelines,Upgrade pipelines to SDK v2 - Azure Machine Learning,,Upgrade pipelines from v1 to v2 of Azure Machine Learning SDK,"In SDK v2, ""pipelines"" are consolidated into jobs. A job has a type. Most jobs are command jobs that run acommand, likepython main.py. What runs in a job is agnostic to any programming language, so you can runbashscripts, invokepythoninterpreters, run a bunch ofcurlcommands, or anything else. Apipelineis another type of job, which defines child jobs that may have input/output relationships, forming a directed acyclic graph (DAG). To upgrade, you'll need to change your code for defining and submi",2024-08-28T16:59:00.000Z,how-to,,0.3,False,"Explains how to upgrade pipelines to v2 jobs; focuses on conceptual model changes and code updates, not on limits, configuration matrices, or troubleshooting details."
https://learn.microsoft.com/en-us/azure/machine-learning/migrate-to-v2-local-runs?view=azureml-api-2,Local runs,Upgrade local runs to SDK v2 - Azure Machine Learning,Compare local run workflows in Azure ML v1 vs v2,Upgrade local runs from v1 to v2 of Azure Machine Learning SDK,"Local runs are similar in both V1 and V2. Use the ""local"" string when setting the compute target in either version. This article gives a comparison of scenario(s) in SDK v1 and SDK v2. SDK v1 SDK v2",2024-08-28T16:59:00.000Z,how-to,comparing,0.62,True,"Article is a comparison of local run scenarios between SDK v1 and v2, including how to specify the 'local' compute target; this is specific version-comparison knowledge."
https://learn.microsoft.com/en-us/azure/machine-learning/migrate-to-v2-managed-online-endpoints?view=azureml-api-2,Upgrade from ACI web services to managed online endpoints,Upgrade steps for Azure Container Instances web services to managed online endpoints - Azure Machine Learning,,Upgrade steps for Azure Container Instances web services to managed online endpoints in Azure Machine Learning,"Managed online endpointshelp to deploy your ML models in a turnkey manner. Managed online endpoints work with powerful CPU and GPU machines in Azure in a scalable, fully managed way. Managed online endpoints take care of serving, scaling, securing, and monitoring your models, freeing you from the overhead of setting up and managing the underlying infrastructure. Details can be found onDeploy and score a machine learning model by using an online endpoint. You can deploy directly to the new comput",2024-08-28T16:59:00.000Z,how-to,,0.4,False,"Upgrade steps from ACI web services to managed online endpoints; largely conceptual deployment migration guidance without explicit tier matrices, limits, or detailed config parameter tables."
